profile,requested_blocks_per_seed,snr_db,checkpoint_idx,blocks_per_seed,pooled_blocks,mode_id,modulation,pooled_ber,pooled_se,ci95_low,ci95_high,overlaps_ber_target,z_ab
deep,70000,26.0,4,20000,40000,1,QPSK,0.0012817952473958333,7.828542941254911e-05,0.001128355805747237,0.0014352346890444294,False,0.6593704832626444
deep,70000,26.0,4,20000,40000,2,16QAM,0.00482459716796875,0.0001394789671426032,0.0045512183923692474,0.005097975943568252,False,0.12080362312468469
deep,70000,26.0,4,20000,40000,3,64QAM,0.015388042534722222,0.00022277449919709395,0.014951404516295919,0.015824680553148528,False,0.5641205455806332
deep,70000,26.0,5,25000,50000,0,BPSK,0.0007167057291666667,5.250768792711866e-05,0.0006137906608295142,0.0008196207975038192,False,0.5948991200062571
deep,70000,26.0,5,25000,50000,1,QPSK,0.00136314453125,7.240341455463436e-05,0.0012212338387229168,0.0015050552237770834,False,0.45075855730951664
deep,70000,26.0,5,25000,50000,2,16QAM,0.004964921875,0.00012801049715919672,0.004714021300567975,0.005215822449432026,False,0.24111768472371062
deep,70000,26.0,5,25000,50000,3,64QAM,0.015526959635416667,0.00020201853655338656,0.015131003303772029,0.015922915967061305,False,1.0651088457602982
deep,70000,26.0,6,30000,60000,0,BPSK,0.0007307400173611112,4.901987811915205e-05,0.0006346610562475731,0.0008268189784746492,False,1.2150111438853728
deep,70000,26.0,6,30000,60000,1,QPSK,0.0013754557291666668,6.692832928387052e-05,0.0012442762037702805,0.001506635254563053,False,1.1707016650125988
deep,70000,26.0,6,30000,60000,2,16QAM,0.004986151801215278,0.00011736878013744085,0.004756108992145893,0.005216194610284662,False,0.41955642610385885
deep,70000,26.0,6,30000,60000,3,64QAM,0.015599452039930555,0.00018486982895345625,0.01523710717518178,0.01596179690467933,False,0.5949259314421773
deep,70000,26.0,7,35000,70000,0,BPSK,0.0007204334077380953,4.514771843169187e-05,0.0006319438796119792,0.0008089229358642113,False,1.3520100162064745
deep,70000,26.0,7,35000,70000,1,QPSK,0.0013604259672619049,6.161776930675551e-05,0.0012396551394206641,0.0014811967951031456,False,1.4223194106361816
deep,70000,26.0,7,35000,70000,2,16QAM,0.004961760602678571,0.00010813181059429478,0.004749822253913754,0.0051736989514433885,False,0.6473209770567501
deep,70000,26.0,7,35000,70000,3,64QAM,0.01560198722718254,0.00017076969128751755,0.015267278632259006,0.015936695822106075,False,0.2809717274518112
deep,70000,26.0,8,40000,80000,0,BPSK,0.0007034342447916667,4.1394282206285186e-05,0.0006223014516673477,0.0007845670379159857,False,0.8473346099182161
deep,70000,26.0,8,40000,80000,1,QPSK,0.0013352701822916667,5.68837296495627e-05,0.0012237780721785238,0.0014467622924048097,False,0.7565210544702399
deep,70000,26.0,8,40000,80000,2,16QAM,0.004934183756510417,0.00010035694552335319,0.004737484143284645,0.005130883369736189,False,0.17191136530725165
deep,70000,26.0,8,40000,80000,3,64QAM,0.015624827745225695,0.00015926741378581097,0.015312663614205505,0.015936991876245882,False,0.4843166571947273
deep,70000,26.0,9,45000,90000,0,BPSK,0.0007033420138888889,3.882010240199853e-05,0.0006272546131809718,0.000779429414596806,False,1.0338230634732994
deep,70000,26.0,9,45000,90000,1,QPSK,0.0013449182581018518,5.356186558768536e-05,0.0012399370015499884,0.0014498995146537152,False,0.8934551707264015
deep,70000,26.0,9,45000,90000,2,16QAM,0.004977882667824074,9.499968580966426e-05,0.004791683283637133,0.005164082052011016,False,0.48691018253988777
deep,70000,26.0,9,45000,90000,3,64QAM,0.015685210503472224,0.0001507301166559701,0.015389779474826523,0.015980641532117926,False,0.20669120423070667
deep,70000,26.0,10,50000,100000,0,BPSK,0.00068021484375,3.568426226485549e-05,0.0006102736897108833,0.0007501559977891168,False,0.47161859552697233
deep,70000,26.0,10,50000,100000,1,QPSK,0.0013240983072916666,4.9779980318492465e-05,0.0012265295458674214,0.0014216670687159118,False,0.16720631869051672
deep,70000,26.0,10,50000,100000,2,16QAM,0.0049807470703125,8.964295477461128e-05,0.004805046878954262,0.005156447261670739,False,0.1813646085623643
deep,70000,26.0,10,50000,100000,3,64QAM,0.0157176171875,0.00014292763551532515,0.015437479021889964,0.01599775535311004,False,0.1626598289655012
deep,70000,26.0,11,55000,110000,0,BPSK,0.0006829900568181819,3.397094818273398e-05,0.0006164069983800233,0.0007495731152563404,False,0.48085705767737563
deep,70000,26.0,11,55000,110000,1,QPSK,0.001332525449810606,4.7567014623763125e-05,0.0012392941011480304,0.0014257567984731817,False,0.23323503183258568
deep,70000,26.0,11,55000,110000,2,16QAM,0.004988436612215909,8.566237609740262e-05,0.004820538355065,0.0051563348693668175,False,0.04019392368021647
deep,70000,26.0,11,55000,110000,3,64QAM,0.01572179016729798,0.00013640526636462025,0.015454435845223324,0.015989144489372636,False,0.07423915285509945
deep,70000,26.0,12,60000,120000,0,BPSK,0.0006726888020833333,3.2014591721099476e-05,0.0006099402023099783,0.0007354374018566883,False,0.7730972411883082
deep,70000,26.0,12,60000,120000,1,QPSK,0.0013284559461805557,4.5133878907274e-05,0.0012399935435222986,0.0014169183488388127,False,0.5252971029024255
deep,70000,26.0,12,60000,120000,2,16QAM,0.005004545084635417,8.198616298505782e-05,0.0048438522051847035,0.00516523796408613,False,0.017618737459896346
deep,70000,26.0,12,60000,120000,3,64QAM,0.015726920572916667,0.00013073528335878898,0.015470679417533441,0.015983161728299895,False,0.03925762799596925
deep,70000,26.0,13,65000,130000,0,BPSK,0.0006606770833333333,3.0278445807003218e-05,0.000601331329551607,0.0007200228371150596,False,0.8547791260076825
deep,70000,26.0,13,65000,130000,1,QPSK,0.001312469951923077,4.291463252414002e-05,0.0012283572721757626,0.0013965826316703913,False,0.7390413937634395
deep,70000,26.0,13,65000,130000,2,16QAM,0.0049849859775641025,7.840496563361428e-05,0.004831312244922219,0.005138659710205986,False,0.3143531722487162
deep,70000,26.0,13,65000,130000,3,64QAM,0.015706041332799146,0.0001253363152733946,0.015460382154863292,0.015951700510735,False,0.10701668261961109
deep,70000,26.0,14,70000,140000,0,BPSK,0.0006545805431547619,2.8948937355577676e-05,0.0005978406259378297,0.0007113204603716942,False,0.9508156322546537
deep,70000,26.0,14,70000,140000,1,QPSK,0.0013029622395833334,4.1117251816445205e-05,0.0012223724260231007,0.001383552053143566,False,0.826296369783345
deep,70000,26.0,14,70000,140000,2,16QAM,0.0049675944010416665,7.532686734608241e-05,0.004819953741043345,0.005115235061039988,False,0.5845973864429366
deep,70000,26.0,14,70000,140000,3,64QAM,0.015684299820188492,0.00012058544805730127,0.015447952341996182,0.015920647298380802,False,0.2859343243918544
deep,70000,28.0,1,5000,10000,0,BPSK,0.00045690104166666665,0.0001048608904164041,0.0002513736964505146,0.0006624283868828187,False,0.5984919847513397
deep,70000,28.0,1,5000,10000,1,QPSK,0.0008493815104166667,0.0001344484446374004,0.0005858625589273619,0.0011129004619059714,False,0.6118073069925682
deep,70000,28.0,1,5000,10000,2,16QAM,0.0033244466145833334,0.0002298217856622215,0.0028739959146853794,0.0037748973144812875,False,1.4441037477526877
deep,70000,28.0,1,5000,10000,3,64QAM,0.01063117404513889,0.00037695073416854944,0.009892350606168533,0.011369997484109245,True,2.0828305748972067
deep,70000,28.0,2,10000,20000,0,BPSK,0.00048636067708333333,7.449586189797275e-05,0.0003403487877633067,0.00063237256640336,False,0.3701013582489193
deep,70000,28.0,2,10000,20000,1,QPSK,0.0009021647135416666,9.684355367367716e-05,0.0007123513483412594,0.0010919780787420738,False,0.6791427611364949
deep,70000,28.0,2,10000,20000,2,16QAM,0.003406396484375,0.0001666905800103358,0.003079682947554742,0.003733110021195258,False,0.06590687153452207
deep,70000,28.0,2,10000,20000,3,64QAM,0.010754242621527778,0.0002697715788033065,0.010225490327073298,0.011282994915982258,False,0.9868810738786633
deep,70000,28.0,3,15000,30000,0,BPSK,0.0004487847222222222,5.804384869767557e-05,0.0003350187787747781,0.0005625506656696663,False,0.37536936214288086
deep,70000,28.0,3,15000,30000,1,QPSK,0.0008404513888888888,7.572279334377824e-05,0.0006920347139350835,0.000988868063842694,False,0.5820577021721823
deep,70000,28.0,3,15000,30000,2,16QAM,0.0032726942274305558,0.00013206059668127083,0.003013855457935265,0.0035315329969258465,False,0.2733981964836275
deep,70000,28.0,3,15000,30000,3,64QAM,0.010556362123842592,0.0002160641960511413,0.010132876299582354,0.01097984794810283,False,0.38616782233812474
deep,70000,28.0,4,20000,40000,0,BPSK,0.00038642578125,4.472837112603074e-05,0.0002987581738429797,0.0004740933886570203,False,0.6520795720198431
deep,70000,28.0,4,20000,40000,1,QPSK,0.0007723470052083334,6.0152587754035575e-05,0.0006544479332104237,0.000890246077206243,False,0.8455571220353542
deep,70000,28.0,4,20000,40000,2,16QAM,0.0031771158854166665,0.0001105897527858072,0.0029603599699564846,0.0033938718008768485,False,0.5843533404537086
deep,70000,28.0,4,20000,40000,3,64QAM,0.01034501953125,0.0001841167205034168,0.009984150759063302,0.010705888303436696,True,0.47343993622334035
deep,70000,28.0,5,25000,50000,0,BPSK,0.0003792057291666667,3.903750021866369e-05,0.00030269222873808584,0.00045571922959524754,False,0.39324835441698947
deep,70000,28.0,5,25000,50000,1,QPSK,0.0007629166666666666,5.3064223234505275e-05,0.0006589107891270362,0.000866922544206297,False,0.5467000456431985
deep,70000,28.0,5,25000,50000,2,16QAM,0.003125126953125,9.81835021364079e-05,0.0029326872889376405,0.0033175666173123597,False,0.21148945738912683
deep,70000,28.0,5,25000,50000,3,64QAM,0.01020338107638889,0.00016351327486520067,0.009882895057653097,0.010523867095124682,True,0.6905090455765347
deep,70000,28.0,6,30000,60000,0,BPSK,0.00034308810763888887,3.303241317371275e-05,0.00027834457781841185,0.0004078316374593659,False,0.3183008191862986
deep,70000,28.0,6,30000,60000,1,QPSK,0.0007162760416666667,4.574475938276574e-05,0.0006266163132764459,0.0008059357700568875,False,0.5958452576968348
deep,70000,28.0,6,30000,60000,2,16QAM,0.003071321614583333,8.747567810561082e-05,0.002899869285496336,0.0032427739436703303,False,0.28269049827149967
deep,70000,28.0,6,30000,60000,3,64QAM,0.01015438548900463,0.00014782448766061728,0.00986464949318982,0.01044412148481944,True,0.8358205112445526
deep,70000,28.0,7,35000,70000,0,BPSK,0.00034557291666666666,3.069686110415825e-05,0.0002854070689025165,0.0004057387644308168,False,0.570209305820971
deep,70000,28.0,7,35000,70000,1,QPSK,0.0007170758928571429,4.2559805814958275e-05,0.0006336586734598246,0.0008004931122544611,False,0.8553248603910849
deep,70000,28.0,7,35000,70000,2,16QAM,0.0030543526785714284,8.092838712569059e-05,0.0028957330398050748,0.003212972317337782,False,0.5416329876909465
deep,70000,28.0,7,35000,70000,3,64QAM,0.010095076884920635,0.00013654986792005467,0.009827439143797327,0.010362714626043943,True,0.5893193178806561
deep,70000,28.0,8,40000,80000,0,BPSK,0.0003555013020833333,2.9056191917398465e-05,0.0002985511659252323,0.00041245143824143434,False,0.8749646169839855
deep,70000,28.0,8,40000,80000,1,QPSK,0.0007311360677083334,4.034747710598856e-05,0.0006520550125805958,0.000810217122836071,False,0.9788419896901441
deep,70000,28.0,8,40000,80000,2,16QAM,0.0030650105794270835,7.621427719848e-05,0.0029156305961180627,0.0032143905627361044,False,0.5491577166754199
deep,70000,28.0,8,40000,80000,3,64QAM,0.010100347222222222,0.00012799799663328244,0.009849471148820989,0.010351223295623456,True,0.6516005334990981
deep,70000,28.0,9,45000,90000,0,BPSK,0.00037333622685185186,2.8284525005810255e-05,0.00031789855784046376,0.00042877389586323995,False,0.5805526912415488
deep,70000,28.0,9,45000,90000,1,QPSK,0.0007587745949074074,3.904224795952681e-05,0.0006822517889067349,0.00083529740090808,False,0.6501498022877095
deep,70000,28.0,9,45000,90000,2,16QAM,0.0031233814380787037,7.299652304073868e-05,0.002980308252918856,0.0032664546232385513,False,0.3472618388971112
deep,70000,28.0,9,45000,90000,3,64QAM,0.010210367235725309,0.00012176644686653087,0.009971704999866908,0.01044902947158371,True,0.5604547196506398
deep,70000,28.0,10,50000,100000,0,BPSK,0.00037326171875,2.682571667170831e-05,0.0003206833140734517,0.0004258401234265483,False,0.27594079392713405
deep,70000,28.0,10,50000,100000,1,QPSK,0.000758017578125,3.702849418354026e-05,0.000685441729525261,0.0008305934267247389,False,0.5502324190397132
deep,70000,28.0,10,50000,100000,2,16QAM,0.0031217301432291665,6.915898225462852e-05,0.0029861785380100947,0.003257281748448238,False,0.4891573418818249
deep,70000,28.0,10,50000,100000,3,64QAM,0.010230629340277778,0.00011551346573478214,0.010004222947437604,0.010457035733117952,False,0.3141717622296612
deep,70000,28.0,11,55000,110000,0,BPSK,0.00038146898674242425,2.6124067104705665e-05,0.00033026581521720114,0.00043267215826764735,False,0.02514758671807627
deep,70000,28.0,11,55000,110000,1,QPSK,0.0007634469696969697,3.582150119886208e-05,0.0006932368273472,0.0008336571120467394,False,0.3525859508136645
deep,70000,28.0,11,55000,110000,2,16QAM,0.0031084768584280303,6.605777554245284e-05,0.0029790036183648225,0.003237950098491238,False,0.4231413723279553
deep,70000,28.0,11,55000,110000,3,64QAM,0.010202164220328283,0.00010996442705959207,0.009986633943291483,0.010417694497365083,True,0.28541953693165323
deep,70000,28.0,12,60000,120000,0,BPSK,0.00037427842881944444,2.4547539464631783e-05,0.00032616525146876617,0.0004223916061701227,False,0.20222690249819691
deep,70000,28.0,12,60000,120000,1,QPSK,0.0007547309027777778,3.3898999097246585e-05,0.0006882888645471745,0.000821172941008381,False,0.5740778973052515
deep,70000,28.0,12,60000,120000,2,16QAM,0.00308804931640625,6.289294760895626e-05,0.0029647791390926955,0.0032113194937198044,False,0.452772496550551
deep,70000,28.0,12,60000,120000,3,64QAM,0.010180849428530092,0.00010495853465685315,0.00997513070060266,0.010386568156457525,True,0.4272454343079481
deep,70000,28.0,13,65000,130000,0,BPSK,0.00038869190705128205,2.4250289689665133e-05,0.0003411613392595384,0.0004362224748430257,False,0.3019217190234526
deep,70000,28.0,13,65000,130000,1,QPSK,0.0007699419070512821,3.3281129366509233e-05,0.000704710893492924,0.0008351729206096402,False,0.1399421969474748
deep,70000,28.0,13,65000,130000,2,16QAM,0.003103123747996795,6.0895112660643705e-05,0.0029837693271819333,0.0032224781688116565,False,0.08542645259800159
deep,70000,28.0,13,65000,130000,3,64QAM,0.010197622863247864,0.00010111842683004753,0.009999430746660971,0.010395814979834756,True,0.7758269503797166
deep,70000,28.0,14,70000,140000,0,BPSK,0.00039258277529761906,2.342569864774141e-05,0.0003466684059480459,0.0004384971446471922,False,0.0375187578674178
deep,70000,28.0,14,70000,140000,1,QPSK,0.0007745814732142857,3.2220867672336445e-05,0.0007114285725765062,0.0008377343738520651,False,0.5094681916057322
deep,70000,28.0,14,70000,140000,2,16QAM,0.0031084251767113094,5.881676645917006e-05,0.002993144314451336,0.0032237060389712826,False,0.42087699717695254
deep,70000,28.0,14,70000,140000,3,64QAM,0.010204465835813492,9.752122137726173e-05,0.010013324241914059,0.010395607429712926,False,0.6432690511646805
deep,70000,28.5,1,5000,10000,0,BPSK,0.0002935546875,7.731329945585372e-05,0.00014202062056652669,0.00044508875443347327,False,0.9523907370114456
deep,70000,28.5,1,5000,10000,1,QPSK,0.000611328125,0.0001043329383410124,0.0004068355658516157,0.0008158206841483843,False,1.0040227761331086
deep,70000,28.5,1,5000,10000,2,16QAM,0.0026718424479166667,0.000199172281983746,0.0022814647752285246,0.0030622201206048087,False,0.3737639149865858
deep,70000,28.5,1,5000,10000,3,64QAM,0.008907964409722222,0.00033861857239307223,0.008244272007831802,0.009571656811612643,False,0.06940385574478881
deep,70000,28.5,2,10000,20000,0,BPSK,0.0002965169270833333,5.226649523599066e-05,0.00019407459642079163,0.000398959257745875,False,1.3110381045520054
deep,70000,28.5,2,10000,20000,1,QPSK,0.0006188639322916667,7.279947922223898e-05,0.0004761769530160783,0.0007615509115672551,False,1.466461423815905
deep,70000,28.5,2,10000,20000,2,16QAM,0.0026629313151041666,0.00014070291699474452,0.0023871535977944675,0.0029387090324138657,False,1.0294658594542314
deep,70000,28.5,2,10000,20000,3,64QAM,0.008952398003472223,0.0002396513340271142,0.008482681388779079,0.009422114618165367,False,0.48558659154017114
deep,70000,28.5,3,15000,30000,0,BPSK,0.0002893229166666667,4.236480358534087e-05,0.00020628790163939857,0.0003723579316939348,False,0.8687731796917706
deep,70000,28.5,3,15000,30000,1,QPSK,0.0006021918402777778,5.935813453661106e-05,0.0004858498965860201,0.0007185337839695355,False,1.3139856359027278
deep,70000,28.5,3,15000,30000,2,16QAM,0.0026382866753472223,0.00011372558227694033,0.002415384534084419,0.0028611888166100254,False,1.7701792599073172
deep,70000,28.5,3,15000,30000,3,64QAM,0.008958720341435186,0.00019478902000691546,0.008576933862221631,0.00934050682064874,False,1.265162802168026
deep,70000,28.5,4,20000,40000,0,BPSK,0.00031612955729166665,3.850360257361463e-05,0.000240662496247382,0.0003915966183359513,False,0.3960795689402553
deep,70000,28.5,4,20000,40000,1,QPSK,0.0006443522135416667,5.377063772105683e-05,0.0005389617636083953,0.0007497426634749381,False,0.9867816463313174
